# BEAST v1.9.0pre20161204 Prerelease #5657174
# Generated Tue Feb 21 14:19:07 GMT 2017 [seed=666]
# -seed 666 -beagle_cuda -beagle_double -beagle_order 1 -threshold 0.1 metazoan.xml
state	posterior	prior	likelihood	treeModel.rootHeight	yule.birthRate	alpha	clock.rate	meanRate	treeLikelihood	branchRates	speciation
46795000	-854071.5161143095	-188.72289698667618	-853882.7932173229	0.32739573145871237	8.341092629843338	0.4908171959546616	1.0	1.0	-853882.7932173229	0.0	41.824099524077795
46800000	-854068.6234984928	-186.42223064472924	-853882.201267848	0.3295700056938039	5.593112131366255	0.4846315215931079	1.0	1.0	-853882.201267848	0.0	44.112394517301624
46805000	-854065.1681432754	-187.23893579666432	-853877.9292074788	0.33132429829095805	7.2180853396839915	0.4832782699673537	1.0	1.0	-853877.9292074788	0.0	43.29298286211503
46810000	-854065.1653038998	-186.43318923763448	-853878.7321146622	0.3317744421301147	6.3981585377765775	0.48502671721351304	1.0	1.0	-853878.7321146622	0.0	44.10222631563719
46815000	-854072.3684927642	-186.6574903484285	-853885.7110024157	0.33213878832898386	6.130643058594587	0.4874516597912568	1.0	1.0	-853885.7110024157	0.0	43.88277508999865
46820000	-854070.2472764226	-188.21697833252523	-853882.0302980901	0.33080742322503726	4.7171616810628585	0.486132202387842	1.0	1.0	-853882.0302980901	0.0	42.32064819109506
46825000	-854068.1244227141	-188.25490342923206	-853879.8695192849	0.332566769368558	7.835763158910403	0.4843501516026115	1.0	1.0	-853879.8695192849	0.0	42.27915899281779
46830000	-854068.3503245843	-186.8036768057489	-853881.5466477786	0.33004238916609385	6.948179667447081	0.4816490640589455	1.0	1.0	-853881.5466477786	0.0	43.724983441213624
46835000	-854080.409552748	-186.48146646814124	-853893.9280862798	0.3295541001348124	5.72634112044537	0.4807282363666137	1.0	1.0	-853893.9280862798	0.0	44.04535212343663
46840000	-854072.8284677449	-189.28874323143552	-853883.5397245134	0.32894520464057564	4.326166902409755	0.48908163111634223	1.0	1.0	-853883.5397245134	0.0	41.254782149641805
46845000	-854073.5149481595	-186.24753037625567	-853887.2674177832	0.32851025024626923	5.902937990849165	0.4891322300591245	1.0	1.0	-853887.2674177832	0.0	44.29609620270723
46850000	-854070.3025095809	-187.51003092904966	-853882.7924786519	0.32889102970512946	7.495848021974481	0.4815544092930184	1.0	1.0	-853882.7924786519	0.0	43.018440008381035
46855000	-854073.6446867253	-186.740777493173	-853886.9039092321	0.33249582695826746	6.567298190335322	0.48932178338060883	1.0	1.0	-853886.9039092321	0.0	43.80322819243284
46860000	-854070.0817706877	-186.81398388961946	-853883.2677867981	0.332325217837725	5.660451765459135	0.4878860050477466	1.0	1.0	-853883.2677867981	0.0	43.72715023932066
46865000	-854061.0245963982	-187.14005264644368	-853873.8845437518	0.33517117169752936	6.904103309574611	0.4847128224986333	1.0	1.0	-853873.8845437518	0.0	43.39473511739821
46870000	-854071.6736288717	-186.58763599910898	-853885.0859928726	0.3282279066729326	6.043794200058043	0.489397626211387	1.0	1.0	-853885.0859928726	0.0	43.95652137215841
46875000	-854066.1360548716	-186.84104702073705	-853879.2950078509	0.3318342962667314	5.789784292995703	0.487804749375072	1.0	1.0	-853879.2950078509	0.0	43.69992459685771
46880000	-854071.7904061255	-186.72653953206282	-853885.0638665934	0.3325439185908737	6.200838390851642	0.4864314932192235	1.0	1.0	-853885.0638665934	0.0	43.81168557322029
46885000	-854073.1124112175	-186.73689331034927	-853886.3755179072	0.3326560607403031	5.81007580472984	0.49017571438477947	1.0	1.0	-853886.3755179072	0.0	43.80882023726492
46890000	-854081.8561240822	-189.2196028072168	-853892.636521275	0.3353380145843561	4.468707805236942	0.48692534502869417	1.0	1.0	-853892.636521275	0.0	41.319610001685234
46895000	-854073.6770267622	-186.84349625376896	-853886.8335305084	0.3335619777789933	6.383767526738079	0.4924139265030595	1.0	1.0	-853886.8335305084	0.0	43.70669371808179
46900000	-854081.4854831009	-187.1432852950229	-853894.3421978059	0.3326086500907394	6.1163842831255915	0.4948620446205876	1.0	1.0	-853894.3421978059	0.0	43.41180091306289
46905000	-854073.2354363006	-186.73268441516726	-853886.5027518854	0.3319341618330425	6.249748699193591	0.4776066016502531	1.0	1.0	-853886.5027518854	0.0	43.78789090697787
46910000	-854071.9403608235	-188.001673215516	-853883.938687608	0.33634720995132406	7.629842465752062	0.48836692697736006	1.0	1.0	-853883.938687608	0.0	42.54042275728334
46915000	-854072.3121422414	-186.45517402273478	-853885.8569682187	0.33090309988644956	6.5389581010820335	0.4860545520927523	1.0	1.0	-853885.8569682187	0.0	44.08229720029536
46920000	-854075.8854440369	-186.37255222857857	-853889.5128918083	0.33325932504394257	6.260288058283969	0.4797012544056827	1.0	1.0	-853889.5128918083	0.0	44.15221239907744
46925000	-854063.9799684178	-186.48856070150978	-853877.4914077163	0.3306714926992411	5.836740551686013	0.4787283832792729	1.0	1.0	-853877.4914077163	0.0	44.03425818389341
46930000	-854072.1462523945	-187.23119626056217	-853884.915056134	0.3295622867980634	5.084015348865396	0.4856638006504741	1.0	1.0	-853884.915056134	0.0	43.30549345958341
46935000	-854066.0082522549	-186.20871990120784	-853879.7995323538	0.3289344823746839	5.845842161197651	0.48614933840357505	1.0	1.0	-853879.7995323538	0.0	44.328940894443946
46940000	-854066.9209184644	-186.03408630111105	-853880.8868321633	0.32665269147024206	6.572233541398574	0.4834107601413626	1.0	1.0	-853880.8868321633	0.0	44.49809733801633
46945000	-854073.7508104455	-187.35947350811284	-853886.3913369374	0.32777029396367446	7.624095842535088	0.48710698753637877	1.0	1.0	-853886.3913369374	0.0	43.18010258580453
46950000	-854067.0256734345	-186.16914511595922	-853880.8565283185	0.3263734720399214	5.565263850832515	0.4853500514375113	1.0	1.0	-853880.8565283185	0.0	44.36691710576043
46955000	-854068.2403542824	-185.88623353129094	-853882.3541207511	0.3266802182993097	6.2009135767173955	0.4860611218641276	1.0	1.0	-853882.3541207511	0.0	44.651250831281935
46960000	-854082.2671999262	-186.2051310852135	-853896.062068841	0.33174915044446	6.118473511360306	0.4868189971734431	1.0	1.0	-853896.062068841	0.0	44.33386902797802
46965000	-854070.5720858524	-186.23107519806535	-853884.3410106543	0.32845756161311035	5.6059250213015215	0.4789416763442449	1.0	1.0	-853884.3410106543	0.0	44.292170273467775
46970000	-854067.6341202834	-186.59029126230695	-853881.0438290212	0.32916851977454115	6.983009564824197	0.48674605721477543	1.0	1.0	-853881.0438290212	0.0	43.948562970967224
46975000	-854069.485771035	-186.40971394405364	-853883.0760570909	0.32667009205883846	5.41841427546324	0.48690001237816244	1.0	1.0	-853883.0760570909	0.0	44.12944819954732
46980000	-854067.3876447425	-187.0996098294137	-853880.2880349131	0.33018967813871425	7.469510329131492	0.49238083669711835	1.0	1.0	-853880.2880349131	0.0	43.45051396282516
46985000	-854071.7350326924	-186.25851609383102	-853885.4765165986	0.32926834098515134	6.122010022766055	0.4878685942845211	1.0	1.0	-853885.4765165986	0.0	44.28258321358264
46990000	-854076.9323432082	-187.3557694773284	-853889.5765737309	0.3295986374409743	5.073324809925193	0.48676661781666136	1.0	1.0	-853889.5765737309	0.0	43.18312587714955
46995000	-854064.9622327128	-186.38460617199559	-853878.5776265408	0.3307735338501237	6.704674449475372	0.48849731613321373	1.0	1.0	-853878.5776265408	0.0	44.157750579115486
47000000	-854067.6789426019	-186.3642374227335	-853881.3147051792	0.3313063533199493	6.5625216054850934	0.48113572569076396	1.0	1.0	-853881.3147051792	0.0	44.16339614749264
47005000	-854069.0279667758	-187.18187453019837	-853881.8460922457	0.3316536900371611	7.467837664361481	0.4828826228009082	1.0	1.0	-853881.8460922457	0.0	43.3492528342481
47010000	-854074.5337294977	-187.2673544822683	-853887.2663750154	0.33036060681954493	7.511360200018842	0.4865315972075063	1.0	1.0	-853887.2663750154	0.0	43.271070830991334
47015000	-854068.0132004436	-186.40268026246991	-853881.6105201811	0.33013860686546637	6.051093236454536	0.4859868145123692	1.0	1.0	-853881.6105201811	0.0	44.13465548539947
47020000	-854065.789886572	-186.5846155012105	-853879.2052710708	0.33174340586114404	6.7592324900835905	0.4867526730875395	1.0	1.0	-853879.2052710708	0.0	43.95425196380922
47025000	-854061.9148402769	-186.5205127950609	-853875.3943274819	0.32975711448945744	6.004595824314273	0.4866749856994399	1.0	1.0	-853875.3943274819	0.0	44.01819929518259
47030000	-854078.8998219114	-186.93143460291893	-853891.9683873084	0.3359826957107774	5.652814300389486	0.4901086782983797	1.0	1.0	-853891.9683873084	0.0	43.61414487252247
47035000	-854063.804623696	-186.45068603677396	-853877.3539376593	0.3310936579257372	6.377924083589262	0.48789599457321625	1.0	1.0	-853877.3539376593	0.0	44.0904680712171
47040000	-854067.8257148943	-186.56593158662142	-853881.2597833077	0.3320088489398031	5.9256232355064675	0.4849635031316209	1.0	1.0	-853881.2597833077	0.0	43.969357538486456
47045000	-854070.4822029199	-186.61750000044333	-853883.8647029195	0.3294113017530576	5.563179735941661	0.4864300089471874	1.0	1.0	-853883.8647029195	0.0	43.9207221362957
47050000	-854072.5608342857	-186.99475465339683	-853885.5660796323	0.33034459469977073	5.176401680702512	0.4851689660005613	1.0	1.0	-853885.5660796323	0.0	43.54094539744893
47055000	-854067.8929035008	-186.41535290615315	-853881.4775505947	0.3280907210802065	5.729764056546359	0.48271800227522743	1.0	1.0	-853881.4775505947	0.0	44.11544521724195
47060000	-854073.7546541388	-186.53419318280646	-853887.220460956	0.3277848613184936	7.087207150466803	0.4901557276834666	1.0	1.0	-853887.220460956	0.0	44.011480391405115
47065000	-854078.9408578539	-186.17817449784286	-853892.7626833561	0.3278527417569511	5.496802952083381	0.4870782271382989	1.0	1.0	-853892.7626833561	0.0	44.361344075278375
47070000	-854075.8306146803	-186.43476507600292	-853889.3958496043	0.3270617278111275	6.861599869420809	0.48336413610243584	1.0	1.0	-853889.3958496043	0.0	44.097325315046604
47075000	-854066.5909132031	-189.9998431094852	-853876.5910700936	0.32628340338327216	4.071919858274786	0.486866018730093	1.0	1.0	-853876.5910700936	0.0	40.539251046819615
47080000	-854080.4083296132	-185.9672626684106	-853894.4410669447	0.3256827525121803	6.020292875362075	0.4842479890155888	1.0	1.0	-853894.4410669447	0.0	44.56659542846521
47085000	-854065.7000357893	-186.20080359084838	-853879.4992321985	0.3295275623533999	6.1102172546416496	0.48627887925980673	1.0	1.0	-853879.4992321985	0.0	44.33711628651589
47090000	-854075.777094225	-186.33186321069638	-853889.4452310144	0.32754006609265796	6.743323361776762	0.4786305939859671	1.0	1.0	-853889.4452310144	0.0	44.19076009612019
47095000	-854080.1912395828	-186.44053011616614	-853893.7507094666	0.3283687184947379	5.928513091514527	0.48531765900960516	1.0	1.0	-853893.7507094666	0.0	44.09546732069771
47100000	-854065.5849564492	-186.6551732651979	-853878.9297831841	0.3303471289561467	5.46897846191875	0.4871471351585932	1.0	1.0	-853878.9297831841	0.0	43.8844831239639
47105000	-854066.49351907	-186.8312991610782	-853879.6622199089	0.3298930563015826	6.9663199674857355	0.48068255906159435	1.0	1.0	-853879.6622199089	0.0	43.695428075889616
47110000	-854076.8506554492	-187.87647224779016	-853888.9741832014	0.33183603733797323	7.604747042918323	0.4849856382630789	1.0	1.0	-853888.9741832014	0.0	42.65886114758063
47115000	-854075.2920000678	-186.6846809706276	-853888.6073190972	0.32959684478178	6.9946222623445165	0.4914822148388327	1.0	1.0	-853888.6073190972	0.0	43.8636455778947
47120000	-854070.7836724484	-186.40507757128563	-853884.3785948771	0.3282217283172149	6.353956507865053	0.48799012160679717	1.0	1.0	-853884.3785948771	0.0	44.1362647907726
47125000	-854068.4388954485	-186.56892157874728	-853881.8699738698	0.3293893539322744	6.475947884455137	0.47942529773538867	1.0	1.0	-853881.8699738698	0.0	43.95529113556813
47130000	-854073.7750478201	-187.33691601318247	-853886.4381318069	0.3302962214266793	7.433100460436857	0.4821823339538975	1.0	1.0	-853886.4381318069	0.0	43.19281077356997
47135000	-854075.2924866411	-186.39164667032384	-853888.9008399708	0.32879358817783716	6.031059067421329	0.47912640201864265	1.0	1.0	-853888.9008399708	0.0	44.13196825255811
47140000	-854076.2748043254	-188.85578928874105	-853887.4190150367	0.3287518434747704	8.296268846369141	0.48864654097661486	1.0	1.0	-853887.4190150367	0.0	41.68686591205683
47145000	-854077.7856739018	-187.48505394151437	-853890.3006199603	0.3289594395398267	5.035640842083416	0.4831585316067838	1.0	1.0	-853890.3006199603	0.0	43.04662524054385
47150000	-854068.7518806034	-187.09042394915159	-853881.6614566542	0.3328527301595566	7.2940027425901945	0.48061027829031916	1.0	1.0	-853881.6614566542	0.0	43.43615872627368
47155000	-854067.4050683939	-186.40299556619635	-853881.0020728278	0.33271876155608215	5.803296005274562	0.4835387488961749	1.0	1.0	-853881.0020728278	0.0	44.129444050440654
47160000	-854064.3053240661	-189.02651317420583	-853875.2788108919	0.3292523336925554	8.238702950921304	0.48510495076299603	1.0	1.0	-853875.2788108919	0.0	41.50905884616481
47165000	-854066.6384616977	-186.4629847309191	-853880.1754769668	0.3299385953373097	5.758174128231849	0.49138696453976566	1.0	1.0	-853880.1754769668	0.0	44.08515131700508
47170000	-854069.6057380531	-186.39673432915424	-853883.2090037239	0.33195379118817925	6.475338511127079	0.48203888757503793	1.0	1.0	-853883.2090037239	0.0	44.13270556484049
47175000	-854074.0354053836	-186.42145289926333	-853887.6139524843	0.3276909493206149	5.565610593836335	0.4832609003417636	1.0	1.0	-853887.6139524843	0.0	44.11043102026484
47180000	-854069.3627829913	-186.40207832817742	-853882.9607046631	0.33001154114001824	6.89731939512484	0.4864590809211236	1.0	1.0	-853882.9607046631	0.0	44.13620195250944
47185000	-854069.5403067645	-186.28346955731575	-853883.2568372072	0.32894253308110305	6.540913631445212	0.4866514640436108	1.0	1.0	-853883.2568372072	0.0	44.255195489616106
47190000	-854073.0985501085	-186.72960753412104	-853886.3689425744	0.3294998884566973	5.556498553827993	0.48808410428171717	1.0	1.0	-853886.3689425744	0.0	43.811922793287025
47195000	-854071.9013696194	-187.20578168203983	-853884.6955879374	0.3295914221014948	7.418529386894507	0.48203516952694997	1.0	1.0	-853884.6955879374	0.0	43.32365077585871
47200000	-854069.5598691985	-186.18309510526495	-853883.3767740933	0.32788700505725005	6.4111313519453415	0.48427710291538606	1.0	1.0	-853883.3767740933	0.0	44.350821219410456
47205000	-854068.9896118673	-188.71432202530556	-853880.275289842	0.32826421288638447	4.402284100677922	0.47635336516752813	1.0	1.0	-853880.275289842	0.0	41.803746823874114
47210000	-854087.9863387803	-188.1691067460446	-853899.8172320342	0.3285857455983367	8.040338283834645	0.4870680228534557	1.0	1.0	-853899.8172320342	0.0	42.37039141850693
47215000	-854070.7803140449	-186.75905736332686	-853884.0212566815	0.3306052566932536	6.9976060086823395	0.48632155009575007	1.0	1.0	-853884.0212566815	0.0	43.77894785570929
47220000	-854066.6069069776	-186.48785907305358	-853880.1190479045	0.3306971518430178	6.320890932675527	0.49447734132108484	1.0	1.0	-853880.1190479045	0.0	44.066457728433214
47225000	-854068.0652065946	-186.7099512528499	-853881.3552553419	0.3316449132916601	6.692078051927581	0.48062357816183143	1.0	1.0	-853881.3552553419	0.0	43.816658022318386
47230000	-854067.8999664062	-186.06044415544406	-853881.8395222507	0.3256196925352828	6.287163625145036	0.48748910114298216	1.0	1.0	-853881.8395222507	0.0	44.47989616568653
47235000	-854062.7889169647	-186.37648155350004	-853876.4124354111	0.3308152805182463	6.138025811328325	0.48317744588003203	1.0	1.0	-853876.4124354111	0.0	44.155235457104645
47240000	-854066.5447005732	-186.39248792962718	-853880.1522126435	0.329169665394953	6.276280788963344	0.4834501022709857	1.0	1.0	-853880.1522126435	0.0	44.139774393759424
47245000	-854073.3878197944	-188.38978889697268	-853884.9980308973	0.32982487225507284	4.589422309286355	0.48124463339210644	1.0	1.0	-853884.9980308973	0.0	42.13806248865619
47250000	-854079.4007141612	-188.46028397982175	-853890.9404301815	0.3315696728113369	4.605827734932317	0.4911853235405902	1.0	1.0	-853890.9404301815	0.0	42.08744878610407
47255000	-854074.1806589238	-186.53461549342285	-853887.6460434304	0.3299858060322396	5.928026882414016	0.4888504716371956	1.0	1.0	-853887.6460434304	0.0	44.00844756869616
47260000	-854076.3683053665	-186.94266455892546	-853889.4256408076	0.3339399540474366	6.849052204747281	0.49402865679514923	1.0	1.0	-853889.4256408076	0.0	43.61075487350948
47265000	-854070.862866907	-186.55059239310384	-853884.3122745139	0.33417074420427445	5.7533385862670405	0.4845438057782286	1.0	1.0	-853884.3122745139	0.0	43.98385733729726
47270000	-854071.9343705787	-187.8069566227672	-853884.127413956	0.33119194970495325	7.64716944388921	0.4908985295150014	1.0	1.0	-853884.127413956	0.0	42.740202555107444
47275000	-854069.1611964705	-186.90637810644319	-853882.254818364	0.3303169185964216	5.494158231247437	0.4916382501314268	1.0	1.0	-853882.254818364	0.0	43.64226051266431
47280000	-854065.815918082	-186.92626159094755	-853878.8896564911	0.3333861318243437	6.683299760772844	0.4856330907509701	1.0	1.0	-853878.8896564911	0.0	43.61036670939901
47285000	-854077.999752977	-187.0084256394999	-853890.9913273376	0.33432293298320953	5.976326780828519	0.4884212431613408	1.0	1.0	-853890.9913273376	0.0	43.533778965667416
47290000	-854068.1544426214	-188.66809206129264	-853879.4863505601	0.33441173196300933	7.868443189832118	0.48632768676696003	1.0	1.0	-853879.4863505601	0.0	41.86992543108591
47295000	-854067.5451686431	-186.64150333483656	-853880.9036653083	0.33297438143496144	5.92316086735594	0.4853352410368892	1.0	1.0	-853880.9036653083	0.0	43.89452926608185
